,epoch,lines destroyed,score
0,1,0,16
1,2,0,19
2,3,0,21
3,4,0,19
4,5,0,19
5,6,0,23
6,7,0,14
7,8,0,17
8,9,0,20
9,10,0,13
10,11,0,13
11,12,0,20
12,13,0,11
13,14,0,17
14,15,0,13
15,16,0,11
16,17,0,13
17,18,1,26
18,19,0,16
19,20,0,17
20,21,0,20
21,22,0,15
22,23,0,18
23,24,0,8
24,25,1,28
25,26,0,16
26,27,0,19
27,28,0,22
28,29,0,26
29,30,0,20
30,31,0,18
31,32,0,20
32,33,0,15
33,34,0,12
34,35,0,11
35,36,0,16
36,37,0,18
37,38,0,16
38,39,0,22
39,40,0,18
40,41,0,14
41,42,0,18
42,43,0,15
43,44,0,14
44,45,0,17
45,46,0,18
46,47,0,18
47,48,1,34
48,49,0,14
49,50,0,14
50,51,0,22
51,52,0,14
52,53,1,31
53,54,0,11
54,55,0,22
55,56,0,19
56,57,0,17
57,58,0,20
58,59,0,10
59,60,0,16
60,61,0,15
61,62,0,14
62,63,0,20
63,64,0,21
64,65,0,15
65,66,0,18
66,67,0,15
67,68,0,24
68,69,0,18
69,70,0,23
70,71,0,13
71,72,0,22
72,73,0,17
73,74,0,16
74,75,0,14
75,76,0,19
76,77,0,21
77,78,0,16
78,79,0,18
79,80,0,13
80,81,0,20
81,82,0,24
82,83,0,15
83,84,0,22
84,85,0,15
85,86,0,17
86,87,0,17
87,88,0,16
88,89,0,15
89,90,0,20
90,91,0,16
91,92,0,12
92,93,0,22
93,94,0,17
94,95,0,17
95,96,1,31
96,97,0,17
97,98,0,16
98,99,0,12
99,100,0,13
100,101,0,17
101,102,0,19
102,103,1,38
103,104,0,16
104,105,0,18
105,106,0,16
106,107,0,16
107,108,0,17
108,109,0,21
109,110,0,23
110,111,0,18
111,112,0,17
112,113,0,19
113,114,0,18
114,115,0,14
115,116,0,14
116,117,0,20
117,118,0,14
118,119,0,16
119,120,0,20
120,121,0,12
121,122,0,18
122,123,0,20
123,124,0,22
124,125,0,21
125,126,0,15
126,127,0,19
127,128,0,22
128,129,0,20
129,130,0,17
130,131,0,11
131,132,0,13
132,133,0,16
133,134,0,16
134,135,0,21
135,136,0,14
136,137,0,12
137,138,0,11
138,139,0,16
139,140,0,14
140,141,0,14
141,142,0,20
142,143,0,18
143,144,0,13
144,145,0,19
145,146,0,15
146,147,0,16
147,148,0,18
148,149,0,18
149,150,0,18
150,151,0,10
151,152,0,17
152,153,0,13
153,154,0,15
154,155,0,17
155,156,0,21
156,157,0,18
157,158,0,16
158,159,0,15
159,160,0,20
160,161,0,14
161,162,0,20
162,163,0,18
163,164,0,13
164,165,0,17
165,166,0,21
166,167,0,14
167,168,0,21
168,169,0,19
169,170,0,15
170,171,0,17
171,172,1,28
172,173,0,20
173,174,0,11
174,175,0,13
175,176,0,23
176,177,0,23
177,178,0,22
178,179,0,18
179,180,0,17
180,181,0,18
181,182,0,19
182,183,0,15
183,184,0,17
184,185,0,11
185,186,0,19
186,187,0,18
187,188,0,24
188,189,0,18
189,190,0,16
190,191,0,18
191,192,0,18
192,193,0,20
193,194,0,16
194,195,0,20
195,196,0,15
196,197,0,18
197,198,0,17
198,199,0,14
199,200,0,14
200,201,0,14
201,202,0,11
202,203,0,24
203,204,0,17
204,205,0,21
205,206,0,15
206,207,0,12
207,208,0,14
208,209,0,14
209,210,0,12
210,211,0,15
211,212,0,23
212,213,0,23
213,214,0,11
214,215,0,16
215,216,0,18
216,217,0,16
217,218,0,12
218,219,0,17
219,220,0,17
220,221,0,15
221,222,0,13
222,223,0,14
223,224,0,17
224,225,0,14
225,226,0,12
226,227,0,24
227,228,0,14
228,229,0,21
229,230,0,17
230,231,0,17
231,232,1,37
232,233,1,26
233,234,0,12
234,235,0,12
235,236,0,13
236,237,0,21
237,238,0,21
238,239,0,17
239,240,0,21
240,241,0,18
241,242,0,21
242,243,0,17
243,244,0,19
244,245,0,18
245,246,0,14
246,247,1,35
247,248,0,15
248,249,0,20
249,250,0,17
250,251,0,13
251,252,0,25
252,253,0,17
253,254,0,15
254,255,1,36
255,256,0,17
256,257,0,20
257,258,0,15
258,259,0,19
259,260,0,19
260,261,0,17
261,262,0,28
262,263,0,11
263,264,0,9
264,265,0,18
265,266,0,20
266,267,0,17
267,268,1,31
268,269,0,17
269,270,0,24
270,271,0,22
271,272,1,32
272,273,0,22
273,274,0,21
274,275,1,35
275,276,0,19
276,277,0,22
277,278,0,22
278,279,0,18
279,280,0,14
280,281,1,30
281,282,0,15
282,283,0,20
283,284,0,11
284,285,0,18
285,286,0,20
286,287,0,22
287,288,0,17
288,289,0,14
289,290,0,22
290,291,0,20
291,292,0,22
292,293,0,18
293,294,0,17
294,295,0,19
295,296,0,12
296,297,0,21
297,298,0,17
298,299,0,14
299,300,0,15
300,301,0,21
301,302,0,16
302,303,0,19
303,304,0,14
304,305,0,18
305,306,0,25
306,307,0,21
307,308,0,21
308,309,0,24
309,310,0,27
310,311,0,14
311,312,0,13
312,313,0,16
313,314,0,14
314,315,0,18
315,316,0,17
316,317,0,12
317,318,0,22
318,319,1,28
319,320,0,21
320,321,0,22
321,322,1,37
322,323,0,20
323,324,0,20
324,325,0,20
325,326,0,24
326,327,1,28
327,328,0,15
328,329,0,23
329,330,0,15
330,331,0,26
331,332,0,17
332,333,1,38
333,334,0,15
334,335,0,18
335,336,0,16
336,337,0,23
337,338,0,16
338,339,0,13
339,340,0,22
340,341,0,28
341,342,0,22
342,343,0,15
343,344,0,23
344,345,1,37
345,346,0,23
346,347,1,32
347,348,0,14
348,349,0,24
349,350,1,31
350,351,0,16
351,352,0,26
352,353,0,15
353,354,0,17
354,355,1,30
355,356,0,9
356,357,0,22
357,358,0,21
358,359,0,13
359,360,0,18
360,361,1,31
361,362,1,35
362,363,0,20
363,364,0,20
364,365,0,23
365,366,2,45
366,367,0,22
367,368,1,30
368,369,0,15
369,370,0,18
370,371,0,18
371,372,1,30
372,373,0,18
373,374,1,35
374,375,0,14
375,376,0,20
376,377,0,17
377,378,0,26
378,379,0,20
379,380,0,19
380,381,0,24
381,382,2,41
382,383,0,19
383,384,0,20
384,385,0,17
385,386,1,31
386,387,0,18
387,388,1,28
388,389,0,22
389,390,1,32
390,391,0,24
391,392,0,18
392,393,0,20
393,394,1,32
394,395,0,21
395,396,0,23
396,397,1,33
397,398,0,19
398,399,0,14
399,400,0,14
400,401,0,18
401,402,0,25
402,403,0,17
403,404,0,15
404,405,1,36
405,406,0,15
406,407,0,15
407,408,0,17
408,409,0,16
409,410,0,22
410,411,0,20
411,412,0,24
412,413,0,19
413,414,1,37
414,415,0,21
415,416,0,16
416,417,0,15
417,418,0,22
418,419,2,46
419,420,0,21
420,421,0,17
421,422,0,13
422,423,0,15
423,424,0,16
424,425,0,21
425,426,0,18
426,427,0,18
427,428,0,19
428,429,1,35
429,430,0,14
430,431,0,21
431,432,0,17
432,433,0,18
433,434,1,29
434,435,0,8
435,436,0,22
436,437,0,16
437,438,0,16
438,439,0,23
439,440,0,16
440,441,0,17
441,442,0,12
442,443,1,33
443,444,0,22
444,445,0,20
445,446,0,19
446,447,0,23
447,448,0,25
448,449,0,25
449,450,0,18
450,451,1,38
451,452,0,19
452,453,0,22
453,454,0,17
454,455,0,18
455,456,1,31
456,457,0,19
457,458,0,19
458,459,1,39
459,460,0,23
460,461,0,15
461,462,0,13
462,463,0,19
463,464,0,21
464,465,1,32
465,466,0,24
466,467,0,23
467,468,0,21
468,469,1,34
469,470,0,20
470,471,0,16
471,472,0,17
472,473,0,17
473,474,0,22
474,475,1,38
475,476,0,20
476,477,0,10
477,478,0,18
478,479,0,18
479,480,0,20
480,481,1,30
481,482,0,20
482,483,0,20
483,484,0,18
484,485,0,23
485,486,0,22
486,487,0,21
487,488,0,17
488,489,0,23
489,490,0,20
490,491,0,17
491,492,0,20
492,493,0,16
493,494,0,18
494,495,0,20
495,496,0,15
496,497,0,24
497,498,1,37
498,499,0,15
499,500,0,21
500,501,0,15
501,502,1,36
502,503,2,48
503,504,0,21
504,505,0,21
505,506,2,51
506,507,0,13
507,508,0,13
508,509,0,19
509,510,0,19
510,511,0,18
511,512,0,12
512,513,0,17
513,514,0,13
514,515,1,35
515,516,0,19
516,517,0,26
517,518,0,22
518,519,0,20
519,520,1,36
520,521,2,44
521,522,0,20
522,523,0,16
523,524,0,24
524,525,0,19
525,526,0,18
526,527,0,17
527,528,1,33
528,529,0,24
529,530,1,32
530,531,0,22
531,532,0,18
532,533,1,37
533,534,0,21
534,535,1,30
535,536,0,18
536,537,1,37
537,538,0,20
538,539,0,22
539,540,0,18
540,541,0,21
541,542,0,19
542,543,0,14
543,544,0,14
544,545,0,18
545,546,1,34
546,547,0,14
547,548,0,15
548,549,0,20
549,550,1,30
550,551,0,16
551,552,0,19
552,553,0,17
553,554,1,31
554,555,0,18
555,556,0,24
556,557,0,17
557,558,0,24
558,559,0,14
559,560,0,23
560,561,0,18
561,562,0,21
562,563,0,21
563,564,0,22
564,565,0,21
565,566,0,21
566,567,0,19
567,568,0,17
568,569,0,11
569,570,1,39
570,571,0,24
571,572,0,19
572,573,1,39
573,574,0,24
574,575,0,24
575,576,0,20
576,577,0,27
577,578,1,29
578,579,1,32
579,580,0,20
580,581,0,19
581,582,1,38
582,583,0,15
583,584,0,24
584,585,1,36
585,586,0,19
586,587,0,17
587,588,0,17
588,589,0,21
589,590,0,18
590,591,0,21
591,592,0,18
592,593,1,31
593,594,0,25
594,595,3,63
595,596,0,18
596,597,0,22
597,598,2,48
598,599,0,15
599,600,0,23
600,601,1,28
601,602,0,15
602,603,1,35
603,604,0,23
604,605,0,19
605,606,0,22
606,607,0,19
607,608,0,21
608,609,0,19
609,610,0,22
610,611,2,45
611,612,0,24
612,613,0,24
613,614,0,17
614,615,0,18
615,616,0,14
616,617,0,22
617,618,0,21
618,619,0,21
619,620,0,21
620,621,0,20
621,622,0,22
622,623,0,17
623,624,0,24
624,625,0,24
625,626,2,48
626,627,1,31
627,628,0,22
628,629,1,38
629,630,1,37
630,631,1,36
631,632,0,24
632,633,0,23
633,634,0,22
634,635,1,31
635,636,0,13
636,637,0,26
637,638,0,17
638,639,1,30
639,640,0,20
640,641,0,22
641,642,0,17
642,643,0,18
643,644,1,40
644,645,0,14
645,646,0,13
646,647,1,27
647,648,0,17
648,649,0,26
649,650,1,34
650,651,0,18
651,652,1,37
652,653,0,25
653,654,1,36
654,655,0,22
655,656,1,36
656,657,0,21
657,658,0,25
658,659,0,20
659,660,2,48
660,661,1,28
661,662,0,18
662,663,0,14
663,664,0,12
664,665,1,37
665,666,1,29
666,667,1,40
667,668,0,19
668,669,0,23
669,670,0,17
670,671,0,25
671,672,1,33
672,673,0,26
673,674,0,23
674,675,1,35
675,676,0,21
676,677,0,18
677,678,0,25
678,679,0,23
679,680,1,29
680,681,3,60
681,682,0,24
682,683,0,21
683,684,0,21
684,685,1,36
685,686,0,17
686,687,3,63
687,688,0,19
688,689,0,19
689,690,0,26
690,691,0,22
691,692,1,33
692,693,0,25
693,694,0,15
694,695,1,32
695,696,0,19
696,697,0,24
697,698,2,66
698,699,0,20
699,700,1,42
700,701,0,20
701,702,0,27
702,703,0,18
703,704,3,65
704,705,0,16
705,706,0,14
706,707,0,24
707,708,1,32
708,709,0,13
709,710,1,34
710,711,2,41
711,712,0,23
712,713,2,42
713,714,1,35
714,715,0,25
715,716,1,32
716,717,0,24
717,718,2,43
718,719,0,23
719,720,1,30
720,721,1,35
721,722,2,41
722,723,0,23
723,724,0,23
724,725,1,41
725,726,0,22
726,727,0,23
727,728,0,25
728,729,0,22
729,730,1,33
730,731,0,17
731,732,0,24
732,733,1,30
733,734,1,32
734,735,0,26
735,736,0,16
736,737,1,39
737,738,0,23
738,739,0,15
739,740,0,25
740,741,1,34
741,742,0,16
742,743,1,32
743,744,0,20
744,745,0,23
745,746,0,25
746,747,1,32
747,748,0,21
748,749,0,17
749,750,0,21
750,751,0,18
751,752,0,23
752,753,0,26
753,754,0,24
754,755,2,49
755,756,1,38
756,757,1,35
757,758,0,17
758,759,0,20
759,760,0,18
760,761,0,23
761,762,0,18
762,763,0,14
763,764,0,20
764,765,2,44
765,766,0,24
766,767,0,21
767,768,0,20
768,769,1,35
769,770,0,26
770,771,0,21
771,772,0,20
772,773,1,32
773,774,0,16
774,775,1,36
775,776,0,22
776,777,0,20
777,778,2,45
778,779,0,26
779,780,0,21
780,781,3,62
781,782,0,19
782,783,0,23
783,784,2,50
784,785,0,23
785,786,0,19
786,787,2,51
787,788,0,24
788,789,0,26
789,790,2,50
790,791,0,23
791,792,2,48
792,793,1,35
793,794,0,15
794,795,0,21
795,796,3,62
796,797,1,41
797,798,0,19
798,799,0,27
799,800,0,26
800,801,0,21
801,802,0,23
802,803,1,37
803,804,0,18
804,805,0,24
805,806,0,20
806,807,1,34
807,808,0,22
808,809,1,32
809,810,1,35
810,811,1,35
811,812,0,21
812,813,1,39
813,814,0,23
814,815,0,23
815,816,1,32
816,817,4,70
817,818,0,16
818,819,2,48
819,820,0,19
820,821,0,25
821,822,0,14
822,823,1,36
823,824,0,18
824,825,1,36
825,826,0,23
826,827,1,39
827,828,0,27
828,829,0,23
829,830,0,21
830,831,1,33
831,832,1,41
832,833,2,51
833,834,0,18
834,835,2,43
835,836,0,20
836,837,0,18
837,838,0,21
838,839,0,22
839,840,3,61
840,841,0,21
841,842,1,36
842,843,1,25
843,844,0,22
844,845,0,16
845,846,0,21
846,847,0,21
847,848,0,26
848,849,1,36
849,850,0,23
850,851,2,44
851,852,0,19
852,853,1,32
853,854,1,38
854,855,2,51
855,856,0,28
856,857,0,14
857,858,0,21
858,859,0,15
859,860,1,32
860,861,2,52
861,862,1,38
862,863,1,35
863,864,1,36
864,865,0,12
865,866,0,20
866,867,2,42
867,868,0,21
868,869,1,35
869,870,0,19
870,871,0,18
871,872,1,37
872,873,1,29
873,874,0,21
874,875,0,19
875,876,0,16
876,877,0,19
877,878,0,16
878,879,0,18
879,880,1,32
880,881,1,32
881,882,0,21
882,883,1,34
883,884,1,37
884,885,1,42
885,886,0,21
886,887,0,20
887,888,2,52
888,889,1,32
889,890,3,65
890,891,1,37
891,892,2,45
892,893,0,24
893,894,0,17
894,895,0,19
895,896,1,33
896,897,2,66
897,898,2,49
898,899,2,47
899,900,2,49
900,901,0,13
901,902,0,26
902,903,0,22
903,904,0,18
904,905,1,34
905,906,0,20
906,907,1,33
907,908,0,26
908,909,1,30
909,910,2,46
910,911,1,33
911,912,1,33
912,913,0,24
913,914,1,35
914,915,0,24
915,916,1,33
916,917,1,38
917,918,0,19
918,919,0,25
919,920,1,37
920,921,0,18
921,922,1,35
922,923,0,17
923,924,1,39
924,925,0,22
925,926,0,19
926,927,1,33
927,928,3,60
928,929,4,88
929,930,0,20
930,931,0,16
931,932,1,39
932,933,0,20
933,934,3,62
934,935,0,26
935,936,0,23
936,937,1,36
937,938,1,38
938,939,1,40
939,940,0,20
940,941,0,25
941,942,1,37
942,943,0,22
943,944,0,19
944,945,2,50
945,946,1,34
946,947,1,38
947,948,1,31
948,949,0,17
949,950,0,15
950,951,1,38
951,952,2,50
952,953,0,26
953,954,0,16
954,955,2,47
955,956,0,28
956,957,1,33
957,958,2,48
958,959,0,22
959,960,0,22
960,961,0,25
961,962,2,51
962,963,0,19
963,964,0,28
964,965,1,34
965,966,3,64
966,967,1,34
967,968,0,21
968,969,3,65
969,970,2,47
970,971,0,24
971,972,0,22
972,973,0,21
973,974,0,25
974,975,0,28
975,976,2,47
976,977,0,23
977,978,1,27
978,979,1,35
979,980,1,37
980,981,2,43
981,982,2,48
982,983,2,45
983,984,3,64
984,985,0,20
985,986,2,52
986,987,0,22
987,988,0,18
988,989,3,61
989,990,1,29
990,991,0,24
991,992,0,15
992,993,3,63
993,994,0,25
994,995,2,51
995,996,5,86
996,997,0,20
997,998,0,18
998,999,0,24
999,1000,0,19
1000,1001,1,33
1001,1002,2,54
1002,1003,0,23
1003,1004,0,18
1004,1005,2,46
1005,1006,2,55
1006,1007,0,18
1007,1008,1,37
1008,1009,2,48
1009,1010,0,17
1010,1011,0,23
1011,1012,1,30
1012,1013,2,52
1013,1014,0,20
1014,1015,3,63
1015,1016,1,38
1016,1017,1,33
1017,1018,2,51
1018,1019,0,15
1019,1020,2,53
1020,1021,3,64
1021,1022,1,34
1022,1023,1,41
1023,1024,1,33
1024,1025,1,34
1025,1026,0,24
1026,1027,3,67
1027,1028,2,47
1028,1029,1,29
1029,1030,0,25
1030,1031,0,26
1031,1032,2,48
1032,1033,2,56
1033,1034,0,25
1034,1035,1,33
1035,1036,2,49
1036,1037,0,23
1037,1038,3,62
1038,1039,1,36
1039,1040,2,46
1040,1041,2,46
1041,1042,1,33
1042,1043,5,86
1043,1044,1,27
1044,1045,0,21
1045,1046,2,50
1046,1047,1,35
1047,1048,0,16
1048,1049,1,35
1049,1050,0,18
1050,1051,0,27
1051,1052,1,35
1052,1053,1,38
1053,1054,0,22
1054,1055,1,39
1055,1056,4,74
1056,1057,0,28
1057,1058,5,107
1058,1059,2,54
1059,1060,1,38
1060,1061,1,39
1061,1062,0,21
1062,1063,0,26
1063,1064,0,27
1064,1065,2,46
1065,1066,2,51
1066,1067,0,28
1067,1068,1,30
1068,1069,3,62
1069,1070,2,45
1070,1071,1,30
1071,1072,1,36
1072,1073,0,21
1073,1074,0,20
1074,1075,1,38
1075,1076,2,50
1076,1077,0,21
1077,1078,2,50
1078,1079,0,10
1079,1080,0,26
1080,1081,1,37
1081,1082,2,40
1082,1083,1,36
1083,1084,1,37
1084,1085,4,77
1085,1086,4,77
1086,1087,2,54
1087,1088,3,63
1088,1089,1,37
1089,1090,2,49
1090,1091,0,20
1091,1092,0,22
1092,1093,1,39
1093,1094,0,24
1094,1095,0,29
1095,1096,0,27
1096,1097,0,24
1097,1098,0,26
1098,1099,2,48
1099,1100,2,54
1100,1101,1,39
1101,1102,0,21
1102,1103,3,59
1103,1104,1,34
1104,1105,2,52
1105,1106,0,18
1106,1107,3,59
1107,1108,0,25
1108,1109,3,67
1109,1110,1,32
1110,1111,3,60
1111,1112,0,11
1112,1113,0,31
1113,1114,0,21
1114,1115,0,27
1115,1116,0,25
1116,1117,0,21
1117,1118,0,13
1118,1119,0,21
1119,1120,2,47
1120,1121,0,26
1121,1122,1,32
1122,1123,0,22
1123,1124,0,24
1124,1125,4,99
1125,1126,1,38
1126,1127,0,23
1127,1128,3,63
1128,1129,0,27
1129,1130,3,60
1130,1131,6,103
1131,1132,0,25
1132,1133,4,70
1133,1134,0,28
1134,1135,1,35
1135,1136,1,40
1136,1137,3,63
1137,1138,2,51
1138,1139,1,31
1139,1140,0,23
1140,1141,1,41
1141,1142,2,52
1142,1143,3,60
1143,1144,1,39
1144,1145,1,37
1145,1146,1,40
1146,1147,2,49
1147,1148,5,90
1148,1149,1,39
1149,1150,1,34
1150,1151,1,34
1151,1152,0,15
1152,1153,0,18
1153,1154,0,19
1154,1155,2,52
1155,1156,2,50
1156,1157,0,23
1157,1158,3,63
1158,1159,2,54
1159,1160,1,39
1160,1161,3,63
1161,1162,1,36
1162,1163,0,26
1163,1164,1,31
1164,1165,0,27
1165,1166,1,34
1166,1167,0,16
1167,1168,1,33
1168,1169,2,55
1169,1170,1,38
1170,1171,1,29
1171,1172,0,18
1172,1173,1,40
1173,1174,3,63
1174,1175,1,36
1175,1176,1,32
1176,1177,1,33
1177,1178,0,22
1178,1179,2,47
1179,1180,1,34
1180,1181,4,78
1181,1182,5,91
1182,1183,1,29
1183,1184,0,25
1184,1185,0,19
1185,1186,0,25
1186,1187,1,41
1187,1188,1,35
1188,1189,0,21
1189,1190,1,39
1190,1191,3,65
1191,1192,2,41
1192,1193,3,63
1193,1194,4,77
1194,1195,1,35
1195,1196,1,37
1196,1197,4,77
1197,1198,1,29
1198,1199,2,55
1199,1200,2,56
1200,1201,2,50
1201,1202,0,18
1202,1203,1,40
1203,1204,4,73
1204,1205,0,21
1205,1206,1,34
1206,1207,4,76
1207,1208,1,35
1208,1209,1,38
1209,1210,2,50
1210,1211,1,32
1211,1212,0,14
1212,1213,2,48
1213,1214,1,35
1214,1215,1,34
1215,1216,1,36
1216,1217,1,32
1217,1218,1,36
1218,1219,2,51
1219,1220,0,22
1220,1221,2,53
1221,1222,3,60
1222,1223,0,20
1223,1224,0,22
1224,1225,0,25
1225,1226,0,26
1226,1227,2,51
1227,1228,2,52
1228,1229,0,25
1229,1230,2,56
1230,1231,3,67
1231,1232,3,62
1232,1233,1,38
1233,1234,1,36
1234,1235,2,53
1235,1236,1,39
1236,1237,2,49
1237,1238,4,76
1238,1239,6,102
1239,1240,0,28
1240,1241,1,34
1241,1242,2,46
1242,1243,5,90
1243,1244,5,91
1244,1245,1,34
1245,1246,3,61
1246,1247,0,24
1247,1248,4,80
1248,1249,1,41
1249,1250,2,53
1250,1251,1,34
1251,1252,1,34
1252,1253,1,35
1253,1254,0,28
1254,1255,1,34
1255,1256,0,27
1256,1257,5,94
1257,1258,2,53
1258,1259,1,33
1259,1260,1,38
1260,1261,0,13
1261,1262,1,37
1262,1263,0,27
1263,1264,1,33
1264,1265,0,28
1265,1266,1,33
1266,1267,1,37
1267,1268,0,24
1268,1269,1,42
1269,1270,0,27
1270,1271,2,47
1271,1272,0,21
1272,1273,3,61
1273,1274,3,67
1274,1275,0,24
1275,1276,0,20
1276,1277,2,53
1277,1278,2,56
1278,1279,1,40
1279,1280,0,23
1280,1281,0,24
1281,1282,1,40
1282,1283,4,76
1283,1284,1,38
1284,1285,0,24
1285,1286,2,54
1286,1287,5,89
1287,1288,2,55
1288,1289,1,35
1289,1290,3,64
1290,1291,0,26
1291,1292,4,75
1292,1293,3,67
1293,1294,5,91
1294,1295,2,52
1295,1296,1,32
1296,1297,0,29
1297,1298,1,37
1298,1299,0,26
1299,1300,1,36
1300,1301,2,46
1301,1302,1,37
1302,1303,0,28
1303,1304,2,52
1304,1305,1,35
1305,1306,1,40
1306,1307,0,24
1307,1308,1,39
1308,1309,1,31
1309,1310,0,23
1310,1311,2,48
1311,1312,5,91
1312,1313,0,24
1313,1314,4,75
1314,1315,4,78
1315,1316,0,25
1316,1317,3,64
1317,1318,6,105
1318,1319,0,30
1319,1320,2,44
1320,1321,6,102
1321,1322,1,41
1322,1323,7,117
1323,1324,1,32
1324,1325,2,43
1325,1326,3,62
1326,1327,5,109
1327,1328,2,50
1328,1329,4,73
1329,1330,5,91
1330,1331,0,25
1331,1332,0,16
1332,1333,1,33
1333,1334,1,38
1334,1335,2,45
