,epoch,lines destroyed,score
1335,1336,4,73
1336,1337,3,65
1337,1338,2,51
1338,1339,2,48
1339,1340,3,65
1340,1341,1,31
1341,1342,3,65
1342,1343,3,68
1343,1344,5,87
1344,1345,1,41
1345,1346,1,40
1346,1347,0,17
1347,1348,1,39
1348,1349,5,87
1349,1350,1,41
1350,1351,5,89
1351,1352,1,38
1352,1353,2,45
1353,1354,0,26
1354,1355,1,43
1355,1356,6,104
1356,1357,0,27
1357,1358,0,25
1358,1359,4,79
1359,1360,2,51
1360,1361,1,42
1361,1362,2,47
1362,1363,3,61
1363,1364,2,53
1364,1365,2,56
1365,1366,0,21
1366,1367,0,29
1367,1368,0,15
1368,1369,1,37
1369,1370,0,25
1370,1371,1,39
1371,1372,2,49
1372,1373,3,57
1373,1374,2,52
1374,1375,1,34
1375,1376,2,50
1376,1377,3,68
1377,1378,3,63
1378,1379,4,75
1379,1380,2,51
1380,1381,2,55
1381,1382,1,39
1382,1383,4,77
1383,1384,2,53
1384,1385,0,24
1385,1386,4,76
1386,1387,4,83
1387,1388,1,42
1388,1389,2,53
1389,1390,1,32
1390,1391,5,88
1391,1392,1,41
1392,1393,2,55
1393,1394,3,65
1394,1395,0,24
1395,1396,2,55
1396,1397,0,28
1397,1398,4,81
1398,1399,1,41
1399,1400,7,115
1400,1401,2,51
1401,1402,2,50
1402,1403,2,49
1403,1404,4,79
1404,1405,1,36
1405,1406,1,39
1406,1407,1,38
1407,1408,6,105
1408,1409,0,28
1409,1410,2,49
1410,1411,4,79
1411,1412,4,77
1412,1413,1,42
1413,1414,0,14
1414,1415,1,38
1415,1416,0,30
1416,1417,0,23
1417,1418,2,51
1418,1419,5,88
1419,1420,2,52
1420,1421,0,21
1421,1422,1,38
1422,1423,2,51
1423,1424,3,61
1424,1425,4,81
1425,1426,0,20
1426,1427,4,76
1427,1428,5,92
1428,1429,4,77
1429,1430,3,58
1430,1431,3,62
1431,1432,1,38
1432,1433,4,78
1433,1434,0,22
1434,1435,5,86
1435,1436,1,34
1436,1437,0,24
1437,1438,2,49
1438,1439,4,80
1439,1440,0,23
1440,1441,2,50
1441,1442,4,76
1442,1443,3,63
1443,1444,1,37
1444,1445,2,55
1445,1446,0,23
1446,1447,3,64
1447,1448,4,76
1448,1449,8,126
1449,1450,0,13
1450,1451,0,20
1451,1452,0,22
1452,1453,0,31
1453,1454,2,50
1454,1455,2,45
1455,1456,0,24
1456,1457,4,77
1457,1458,5,91
1458,1459,4,78
1459,1460,3,68
1460,1461,5,91
1461,1462,7,116
1462,1463,1,37
1463,1464,6,102
1464,1465,3,61
1465,1466,0,27
1466,1467,2,49
1467,1468,2,55
1468,1469,0,24
1469,1470,3,64
1470,1471,5,92
1471,1472,1,39
1472,1473,4,78
1473,1474,5,90
1474,1475,2,54
1475,1476,1,36
1476,1477,2,48
1477,1478,6,100
1478,1479,4,78
1479,1480,1,32
1480,1481,1,39
1481,1482,1,37
1482,1483,1,38
1483,1484,1,42
1484,1485,0,30
1485,1486,1,40
1486,1487,4,78
1487,1488,6,102
1488,1489,2,51
1489,1490,2,53
1490,1491,0,26
1491,1492,1,40
1492,1493,2,50
1493,1494,3,67
1494,1495,8,129
1495,1496,1,34
1496,1497,0,16
1497,1498,0,26
1498,1499,3,62
1499,1500,1,31
1500,1501,0,25
1501,1502,10,156
1502,1503,4,77
1503,1504,6,103
1504,1505,5,90
1505,1506,2,46
1506,1507,3,65
1507,1508,2,43
1508,1509,4,76
1509,1510,1,36
1510,1511,3,61
1511,1512,0,26
1512,1513,0,28
1513,1514,3,66
1514,1515,3,68
1515,1516,3,61
1516,1517,3,62
1517,1518,4,75
1518,1519,2,53
1519,1520,3,64
1520,1521,5,88
1521,1522,1,32
1522,1523,0,27
1523,1524,4,81
1524,1525,4,74
1525,1526,0,23
1526,1527,2,56
1527,1528,1,36
1528,1529,2,55
1529,1530,3,69
1530,1531,0,24
1531,1532,1,35
1532,1533,1,39
1533,1534,2,49
1534,1535,3,65
1535,1536,3,66
1536,1537,3,69
1537,1538,2,49
1538,1539,7,115
1539,1540,2,56
1540,1541,0,24
1541,1542,2,55
1542,1543,5,92
1543,1544,3,66
1544,1545,4,79
1545,1546,4,76
1546,1547,2,58
1547,1548,2,52
1548,1549,2,48
1549,1550,1,42
1550,1551,1,41
1551,1552,8,126
1552,1553,2,51
1553,1554,6,103
1554,1555,3,65
1555,1556,3,64
1556,1557,1,41
1557,1558,9,141
1558,1559,13,190
1559,1560,1,38
1560,1561,1,33
1561,1562,5,92
1562,1563,0,27
1563,1564,6,107
1564,1565,0,21
1565,1566,4,71
1566,1567,7,117
1567,1568,0,23
1568,1569,4,73
1569,1570,7,115
1570,1571,2,50
1571,1572,5,89
1572,1573,4,75
1573,1574,5,92
1574,1575,0,14
1575,1576,1,43
1576,1577,2,54
1577,1578,2,50
1578,1579,2,55
1579,1580,0,26
1580,1581,4,76
1581,1582,3,62
1582,1583,3,64
1583,1584,0,26
1584,1585,1,38
1585,1586,0,25
1586,1587,2,53
1587,1588,1,43
1588,1589,11,167
1589,1590,4,80
1590,1591,0,27
1591,1592,2,46
1592,1593,0,29
1593,1594,2,56
1594,1595,2,56
1595,1596,9,138
1596,1597,0,28
1597,1598,9,134
1598,1599,1,42
1599,1600,5,92
1600,1601,3,71
1601,1602,3,66
1602,1603,6,104
1603,1604,5,93
1604,1605,1,42
1605,1606,2,52
1606,1607,7,117
1607,1608,0,26
1608,1609,3,65
1609,1610,1,43
1610,1611,5,87
1611,1612,1,31
1612,1613,2,52
1613,1614,2,53
1614,1615,2,56
1615,1616,2,53
1616,1617,1,40
1617,1618,5,91
1618,1619,7,115
1619,1620,8,131
1620,1621,1,42
1621,1622,2,47
1622,1623,6,104
1623,1624,3,66
1624,1625,4,76
1625,1626,3,67
1626,1627,9,143
1627,1628,4,79
1628,1629,5,90
1629,1630,6,123
1630,1631,3,64
1631,1632,1,40
1632,1633,3,61
1633,1634,1,41
1634,1635,0,30
1635,1636,2,54
1636,1637,6,100
1637,1638,2,50
1638,1639,4,80
1639,1640,4,78
1640,1641,3,67
1641,1642,3,64
1642,1643,2,53
1643,1644,3,65
1644,1645,4,79
1645,1646,6,102
1646,1647,0,22
1647,1648,10,157
1648,1649,7,117
1649,1650,8,128
1650,1651,4,79
1651,1652,3,63
1652,1653,4,81
1653,1654,1,43
1654,1655,1,38
1655,1656,2,47
1656,1657,5,90
1657,1658,1,42
1658,1659,0,24
1659,1660,6,106
1660,1661,6,122
1661,1662,2,49
1662,1663,1,43
1663,1664,2,55
1664,1665,1,42
1665,1666,3,70
1666,1667,2,51
1667,1668,4,80
1668,1669,1,43
1669,1670,3,65
1670,1671,7,117
1671,1672,1,39
1672,1673,3,66
1673,1674,7,115
1674,1675,4,82
1675,1676,2,55
1676,1677,2,55
1677,1678,3,60
1678,1679,3,67
1679,1680,5,88
1680,1681,2,50
1681,1682,16,225
1682,1683,5,92
1683,1684,7,117
1684,1685,3,64
1685,1686,4,79
1686,1687,3,68
1687,1688,4,77
1688,1689,5,94
1689,1690,3,68
1690,1691,3,66
1691,1692,5,91
1692,1693,10,154
1693,1694,4,77
1694,1695,3,63
1695,1696,3,65
1696,1697,6,101
1697,1698,2,52
1698,1699,2,55
1699,1700,3,66
1700,1701,5,94
1701,1702,2,46
1702,1703,4,78
1703,1704,3,61
1704,1705,5,94
1705,1706,10,150
1706,1707,6,101
1707,1708,2,56
1708,1709,6,104
1709,1710,1,37
1710,1711,0,20
1711,1712,2,52
1712,1713,6,107
1713,1714,6,101
1714,1715,7,113
1715,1716,8,150
1716,1717,4,80
1717,1718,5,92
1718,1719,1,38
1719,1720,8,130
1720,1721,4,80
1721,1722,8,130
1722,1723,1,38
1723,1724,14,207
1724,1725,5,93
1725,1726,6,106
1726,1727,6,101
1727,1728,4,81
1728,1729,4,80
1729,1730,4,79
1730,1731,4,80
1731,1732,3,67
1732,1733,6,103
1733,1734,5,90
1734,1735,3,66
1735,1736,5,90
1736,1737,2,51
1737,1738,3,68
1738,1739,8,126
1739,1740,8,129
1740,1741,3,71
1741,1742,3,67
1742,1743,2,53
1743,1744,7,117
1744,1745,3,65
1745,1746,3,65
1746,1747,0,28
1747,1748,3,61
1748,1749,6,102
1749,1750,4,79
1750,1751,5,92
1751,1752,0,26
1752,1753,2,53
1753,1754,2,51
1754,1755,6,106
1755,1756,3,67
1756,1757,10,157
1757,1758,6,100
1758,1759,3,65
1759,1760,4,76
1760,1761,0,28
1761,1762,5,90
1762,1763,4,83
1763,1764,4,81
1764,1765,2,55
1765,1766,5,94
1766,1767,5,90
1767,1768,2,53
1768,1769,3,60
1769,1770,8,128
1770,1771,1,42
1771,1772,7,117
1772,1773,1,43
1773,1774,2,52
1774,1775,6,101
1775,1776,2,51
1776,1777,4,75
1777,1778,3,69
1778,1779,4,76
1779,1780,1,40
1780,1781,6,105
1781,1782,6,103
1782,1783,5,92
1783,1784,2,53
1784,1785,1,42
1785,1786,3,69
1786,1787,5,90
1787,1788,1,43
1788,1789,10,156
1789,1790,6,102
1790,1791,7,114
1791,1792,5,90
1792,1793,4,76
1793,1794,4,80
1794,1795,4,80
1795,1796,5,91
1796,1797,0,27
1797,1798,9,138
1798,1799,5,94
1799,1800,2,53
1800,1801,4,76
1801,1802,3,67
1802,1803,1,42
1803,1804,4,77
1804,1805,5,94
1805,1806,3,65
1806,1807,6,105
1807,1808,6,103
1808,1809,8,150
1809,1810,11,169
1810,1811,7,118
1811,1812,8,130
1812,1813,8,129
1813,1814,5,92
1814,1815,7,115
1815,1816,2,53
1816,1817,10,152
1817,1818,1,36
1818,1819,7,119
1819,1820,10,152
1820,1821,6,103
1821,1822,2,56
1822,1823,3,69
1823,1824,12,180
1824,1825,2,52
1825,1826,6,105
1826,1827,7,116
1827,1828,10,153
1828,1829,7,114
1829,1830,6,102
1830,1831,2,54
1831,1832,1,36
1832,1833,1,39
1833,1834,1,41
1834,1835,1,43
1835,1836,5,92
1836,1837,7,118
1837,1838,2,56
1838,1839,4,78
1839,1840,6,108
1840,1841,7,111
1841,1842,8,149
1842,1843,5,88
1843,1844,5,93
1844,1845,12,178
1845,1846,8,131
1846,1847,2,56
1847,1848,6,100
1848,1849,1,42
1849,1850,2,53
1850,1851,0,26
1851,1852,7,115
1852,1853,1,41
1853,1854,0,25
1854,1855,3,66
1855,1856,2,51
1856,1857,5,90
1857,1858,3,66
1858,1859,7,115
1859,1860,4,78
1860,1861,4,77
1861,1862,8,127
1862,1863,3,63
1863,1864,3,68
1864,1865,0,29
1865,1866,3,66
1866,1867,3,66
1867,1868,5,91
1868,1869,6,101
1869,1870,3,65
1870,1871,5,91
1871,1872,8,127
1872,1873,11,167
1873,1874,12,179
1874,1875,8,128
1875,1876,11,168
1876,1877,4,80
1877,1878,5,91
1878,1879,2,51
1879,1880,4,77
1880,1881,8,131
1881,1882,2,50
1882,1883,8,133
1883,1884,8,134
1884,1885,2,55
1885,1886,6,104
1886,1887,2,56
1887,1888,4,82
1888,1889,1,40
1889,1890,5,91
1890,1891,1,36
1891,1892,4,80
1892,1893,5,90
1893,1894,4,78
1894,1895,3,68
1895,1896,3,64
1896,1897,3,66
1897,1898,5,92
1898,1899,1,40
1899,1900,2,51
1900,1901,3,68
1901,1902,4,80
1902,1903,2,53
1903,1904,1,42
1904,1905,6,107
1905,1906,8,128
1906,1907,4,81
1907,1908,6,104
1908,1909,8,126
1909,1910,7,115
1910,1911,7,114
1911,1912,2,51
1912,1913,4,75
1913,1914,4,79
1914,1915,3,67
1915,1916,5,91
1916,1917,5,92
1917,1918,4,80
1918,1919,4,81
1919,1920,10,157
1920,1921,3,67
1921,1922,4,78
1922,1923,10,156
1923,1924,5,93
1924,1925,9,162
1925,1926,5,92
1926,1927,5,91
1927,1928,1,40
1928,1929,8,129
1929,1930,4,79
1930,1931,3,64
1931,1932,8,149
1932,1933,5,90
1933,1934,4,82
1934,1935,2,54
1935,1936,4,77
1936,1937,7,114
1937,1938,8,128
1938,1939,2,53
1939,1940,5,90
1940,1941,1,41
1941,1942,11,165
1942,1943,9,142
1943,1944,9,143
1944,1945,4,79
1945,1946,3,67
1946,1947,2,52
1947,1948,4,82
1948,1949,13,192
1949,1950,3,62
1950,1951,12,181
1951,1952,3,65
1952,1953,4,83
1953,1954,0,25
1954,1955,8,132
1955,1956,4,80
1956,1957,4,80
1957,1958,6,103
1958,1959,1,42
1959,1960,8,149
1960,1961,9,164
1961,1962,4,77
1962,1963,3,67
1963,1964,12,179
1964,1965,6,107
1965,1966,2,54
1966,1967,8,131
1967,1968,4,77
1968,1969,6,106
1969,1970,4,79
1970,1971,2,51
1971,1972,10,154
1972,1973,4,79
1973,1974,7,118
1974,1975,10,154
1975,1976,6,105
1976,1977,3,68
1977,1978,5,86
1978,1979,6,97
1979,1980,15,218
1980,1981,2,50
1981,1982,12,179
1982,1983,3,66
1983,1984,6,103
1984,1985,14,201
1985,1986,24,331
1986,1987,11,164
1987,1988,7,120
1988,1989,11,169
1989,1990,7,119
1990,1991,7,117
1991,1992,9,161
1992,1993,7,117
1993,1994,13,213
1994,1995,18,257
1995,1996,4,79
1996,1997,6,107
1997,1998,4,82
1998,1999,12,181
1999,2000,6,106
2000,2001,8,130
2001,2002,3,68
2002,2003,7,118
2003,2004,13,193
2004,2005,5,92
2005,2006,3,66
2006,2007,5,92
2007,2008,5,92
2008,2009,4,77
2009,2010,3,68
2010,2011,7,107
2011,2012,4,78
2012,2013,6,103
2013,2014,5,87
2014,2015,3,65
2015,2016,4,79
2016,2017,5,91
2017,2018,1,38
2018,2019,4,77
2019,2020,12,181
2020,2021,5,91
2021,2022,6,107
2022,2023,10,155
2023,2024,20,300
2024,2025,8,131
2025,2026,7,117
2026,2027,8,128
2027,2028,4,78
2028,2029,7,121
2029,2030,9,145
2030,2031,6,105
2031,2032,6,104
2032,2033,5,89
2033,2034,25,364
2034,2035,4,82
2035,2036,6,106
2036,2037,6,102
2037,2038,10,151
2038,2039,11,164
2039,2040,9,142
2040,2041,5,92
2041,2042,6,102
2042,2043,1,37
2043,2044,3,69
2044,2045,3,67
2045,2046,4,74
2046,2047,3,66
2047,2048,9,138
2048,2049,8,125
2049,2050,13,190
2050,2051,6,104
2051,2052,6,106
2052,2053,7,112
2053,2054,0,26
2054,2055,11,163
2055,2056,7,116
2056,2057,3,65
2057,2058,5,89
2058,2059,4,79
2059,2060,4,78
2060,2061,0,22
2061,2062,4,78
2062,2063,16,231
2063,2064,8,128
2064,2065,8,130
2065,2066,3,68
2066,2067,6,103
2067,2068,17,244
2068,2069,5,91
2069,2070,4,79
2070,2071,6,105
2071,2072,7,118
2072,2073,9,144
2073,2074,16,231
2074,2075,5,92
2075,2076,8,130
2076,2077,20,280
2077,2078,7,120
2078,2079,12,178
2079,2080,5,93
2080,2081,19,266
2081,2082,12,179
2082,2083,10,174
2083,2084,8,134
2084,2085,7,120
2085,2086,4,82
2086,2087,14,200
2087,2088,13,192
2088,2089,7,113
2089,2090,7,116
2090,2091,3,67
2091,2092,4,80
2092,2093,13,191
2093,2094,7,119
2094,2095,5,90
2095,2096,9,162
2096,2097,12,181
2097,2098,8,130
2098,2099,8,129
2099,2100,8,133
2100,2101,2,53
2101,2102,10,155
2102,2103,7,118
2103,2104,4,81
2104,2105,19,267
2105,2106,5,93
2106,2107,7,114
2107,2108,10,153
2108,2109,10,152
2109,2110,9,143
2110,2111,7,118
2111,2112,9,142
2112,2113,7,117
2113,2114,3,67
2114,2115,2,53
2115,2116,3,64
2116,2117,6,103
2117,2118,8,129
2118,2119,7,115
2119,2120,5,94
2120,2121,6,105
2121,2122,4,77
2122,2123,5,92
2123,2124,5,90
2124,2125,7,118
2125,2126,3,66
2126,2127,6,105
2127,2128,5,93
2128,2129,9,139
2129,2130,2,57
2130,2131,6,105
2131,2132,10,157
2132,2133,18,253
2133,2134,5,94
2134,2135,18,275
2135,2136,6,108
2136,2137,9,141
2137,2138,5,94
2138,2139,9,141
2139,2140,7,116
2140,2141,10,155
2141,2142,4,79
2142,2143,3,68
2143,2144,9,141
2144,2145,6,102
2145,2146,4,80
2146,2147,4,73
2147,2148,10,155
2148,2149,7,117
2149,2150,2,61
2150,2151,6,105
2151,2152,8,130
2152,2153,1,44
2153,2154,4,79
2154,2155,12,179
2155,2156,6,104
2156,2157,5,91
2157,2158,11,167
2158,2159,8,130
2159,2160,5,90
2160,2161,4,84
2161,2162,3,63
2162,2163,9,143
2163,2164,3,66
2164,2165,8,130
2165,2166,6,106
2166,2167,6,104
2167,2168,5,94
2168,2169,7,116
2169,2170,7,120
2170,2171,9,142
2171,2172,3,66
2172,2173,10,155
2173,2174,15,215
2174,2175,9,141
2175,2176,6,104
2176,2177,14,199
2177,2178,11,168
2178,2179,6,102
2179,2180,11,170
2180,2181,5,93
2181,2182,9,145
2182,2183,9,141
2183,2184,5,90
2184,2185,3,69
2185,2186,2,53
2186,2187,4,79
2187,2188,9,142
2188,2189,9,162
2189,2190,5,92
2190,2191,2,56
2191,2192,8,127
2192,2193,5,89
2193,2194,14,207
2194,2195,7,114
2195,2196,0,29
2196,2197,9,144
2197,2198,7,120
2198,2199,3,68
2199,2200,3,65
2200,2201,6,103
2201,2202,4,81
2202,2203,2,53
2203,2204,3,66
2204,2205,6,105
2205,2206,4,80
2206,2207,5,92
2207,2208,9,160
2208,2209,8,129
2209,2210,7,116
2210,2211,5,91
2211,2212,4,80
2212,2213,4,78
2213,2214,10,154
2214,2215,16,225
2215,2216,5,90
2216,2217,8,132
2217,2218,1,40
2218,2219,5,91
2219,2220,12,202
2220,2221,2,54
2221,2222,4,80
2222,2223,5,90
2223,2224,15,218
2224,2225,12,179
2225,2226,6,106
2226,2227,7,117
2227,2228,8,133
2228,2229,5,92
2229,2230,10,152
2230,2231,2,52
2231,2232,10,155
2232,2233,7,117
2233,2234,5,91
2234,2235,1,43
2235,2236,7,113
2236,2237,10,152
2237,2238,12,178
2238,2239,9,141
2239,2240,4,81
2240,2241,6,105
2241,2242,12,181
2242,2243,5,89
2243,2244,11,167
2244,2245,4,80
2245,2246,0,28
2246,2247,3,69
2247,2248,1,43
2248,2249,11,168
2249,2250,4,78
2250,2251,10,154
2251,2252,6,101
2252,2253,9,141
2253,2254,13,194
2254,2255,5,92
2255,2256,0,27
2256,2257,14,203
2257,2258,9,143
2258,2259,11,169
2259,2260,10,151
2260,2261,6,105
2261,2262,8,132
2262,2263,4,81
2263,2264,3,65
2264,2265,4,80
2265,2266,7,139
2266,2267,6,107
2267,2268,7,118
2268,2269,8,128
2269,2270,6,102
2270,2271,8,129
2271,2272,6,105
2272,2273,6,104
2273,2274,3,67
2274,2275,6,100
2275,2276,5,91
2276,2277,3,68
2277,2278,11,166
2278,2279,14,202
2279,2280,10,174
2280,2281,9,144
2281,2282,9,144
2282,2283,11,166
2283,2284,4,82
2284,2285,1,39
2285,2286,9,139
2286,2287,11,169
2287,2288,4,77
2288,2289,12,199
2289,2290,6,102
2290,2291,7,117
2291,2292,16,251
2292,2293,5,92
2293,2294,7,109
2294,2295,11,185
2295,2296,5,94
2296,2297,7,116
2297,2298,6,103
2298,2299,2,53
2299,2300,7,117
2300,2301,10,156
2301,2302,5,88
2302,2303,3,69
2303,2304,6,107
2304,2305,2,53
2305,2306,11,165
2306,2307,9,138
2307,2308,4,76
2308,2309,14,204
2309,2310,6,104
2310,2311,3,68
2311,2312,5,90
2312,2313,7,117
2313,2314,3,64
2314,2315,5,92
2315,2316,8,130
2316,2317,3,65
2317,2318,3,61
2318,2319,5,91
2319,2320,1,44
2320,2321,1,39
2321,2322,4,78
2322,2323,9,140
2323,2324,14,199
2324,2325,11,165
2325,2326,6,104
2326,2327,5,87
2327,2328,6,98
2328,2329,3,67
2329,2330,9,137
2330,2331,7,115
2331,2332,1,44
2332,2333,0,25
2333,2334,6,102
2334,2335,6,124
2335,2336,5,92
2336,2337,6,105
2337,2338,13,250
2338,2339,1,40
2339,2340,1,41
2340,2341,13,194
2341,2342,1,32
2342,2343,8,127
2343,2344,10,156
2344,2345,11,166
2345,2346,7,119
2346,2347,6,102
2347,2348,7,114
2348,2349,8,148
2349,2350,1,38
2350,2351,5,91
2351,2352,0,28
2352,2353,4,74
2353,2354,1,35
2354,2355,6,102
2355,2356,5,91
2356,2357,1,41
2357,2358,2,55
2358,2359,2,50
2359,2360,10,157
2360,2361,5,89
2361,2362,9,139
2362,2363,1,35
2363,2364,6,100
2364,2365,4,81
2365,2366,12,178
2366,2367,2,53
2367,2368,10,152
2368,2369,6,98
2369,2370,2,53
2370,2371,4,77
2371,2372,16,232
2372,2373,1,35
2373,2374,4,73
2374,2375,5,91
2375,2376,6,106
2376,2377,8,128
2377,2378,6,104
2378,2379,11,163
2379,2380,5,83
2380,2381,2,54
2381,2382,5,92
2382,2383,7,114
2383,2384,8,129
2384,2385,10,155
2385,2386,4,78
2386,2387,1,44
2387,2388,2,54
2388,2389,3,64
2389,2390,12,178
2390,2391,4,78
2391,2392,4,75
2392,2393,2,51
2393,2394,4,78
2394,2395,5,90
2395,2396,8,129
2396,2397,4,80
2397,2398,5,93
2398,2399,5,86
2399,2400,0,28
2400,2401,6,101
2401,2402,8,127
2402,2403,23,316
2403,2404,3,61
2404,2405,2,48
2405,2406,10,154
2406,2407,7,115
2407,2408,3,65
2408,2409,4,77
2409,2410,5,88
2410,2411,1,40
2411,2412,7,112
2412,2413,6,96
2413,2414,4,79
2414,2415,3,64
2415,2416,10,155
2416,2417,7,117
2417,2418,7,113
2418,2419,12,177
2419,2420,5,90
2420,2421,4,79
2421,2422,17,261
2422,2423,8,149
2423,2424,7,116
2424,2425,6,108
2425,2426,9,140
2426,2427,2,54
2427,2428,6,104
2428,2429,7,116
2429,2430,8,129
2430,2431,8,129
2431,2432,4,76
2432,2433,15,216
2433,2434,4,72
2434,2435,14,201
2435,2436,4,78
2436,2437,7,119
2437,2438,8,127
2438,2439,2,52
2439,2440,5,92
2440,2441,12,180
2441,2442,12,180
2442,2443,1,41
2443,2444,6,102
2444,2445,2,54
2445,2446,6,106
2446,2447,12,180
2447,2448,9,139
2448,2449,13,189
2449,2450,4,80
2450,2451,6,105
2451,2452,10,156
2452,2453,1,41
2453,2454,7,117
2454,2455,1,40
2455,2456,5,91
2456,2457,2,54
2457,2458,3,66
2458,2459,4,75
2459,2460,4,73
2460,2461,3,64
2461,2462,8,120
2462,2463,8,131
2463,2464,3,63
2464,2465,1,32
2465,2466,3,62
2466,2467,1,36
2467,2468,4,76
2468,2469,1,35
2469,2470,1,38
2470,2471,8,130
2471,2472,4,76
2472,2473,6,100
2473,2474,5,86
2474,2475,9,143
2475,2476,4,78
2476,2477,9,144
2477,2478,3,65
2478,2479,9,140
2479,2480,3,63
2480,2481,4,77
2481,2482,8,125
2482,2483,7,135
2483,2484,7,117
2484,2485,5,92
2485,2486,5,85
2486,2487,0,29
2487,2488,1,43
2488,2489,3,66
2489,2490,1,40
2490,2491,4,78
2491,2492,1,42
2492,2493,3,66
2493,2494,5,91
2494,2495,9,143
2495,2496,4,79
2496,2497,6,104
2497,2498,4,79
2498,2499,9,138
2499,2500,7,117
